"","Party","2018","2016","2014","Region"
"123","Paraguay","El Bupropion es la droga utilizada en el proceso de rehabilitación del paciente fumador. 
No es de fácil acceso a los pacientes ya que solo es adquirido por la cartera sanitaria.
No todas las farmacias cuentan con la citada droga.","El Bupropion es la droga utilizada en el proceso de rehabilitación del paciente fumador. No es de fácil acceso a los pacientes ya que solo es adquirido por la cartera sanitaria. No todas las farmacias cuentan con la citada droga.","Se continuara con la capacitación de personal de blanco para la habilitación de las nuevas unidades (4 – cuatro) de rehabilitación del paciente fumador. que se sumaran a las anteriores (total 10 – diez). Se ha logrado la alianza con algunos municipios para la habilitación de una unidad de rehabilitación. aprovechando el recurso físico y humano. Se ha logrado la alianza con el hospital de referencia nacional para enfermedades respiratorias a fin de habilitar los consultorios de cesación tabáquica.","WHO Region of the Americas"
"124","Peru","No se han detallado programas en centros de salud específicamente","Answer not provided","Answer not provided","WHO Region of the Americas"
"125","Philippines","On June 2017, the Department of Health in cooperation with the World Health Organization launched phone and mobile-centered support services Quitline to assist smokers quit tobacco use. Quitline is a hotline—164364— that smokers can call via landline. The hotline is currently toll-free for Metro Manila. For the mobile-based cessation, smokers can simply text STOPSMOKE to (29290)164364 and text messaging will begin support and guidance.","Answer not provided","Answer not provided","WHO Western Pacific Region"
"126","Poland","National Health Fund partially covers the cost of tobacco dependence and cessation treatment (costs of individual treatment done by psychologist, psychotherapist or trained physician; costs of group therapies conducted by psychologist or psychotherapist).","In the last years, the National Health Fund partially covers the cost of tobacco dependence and cessation treatment (costs of individual treatment done by psychologist, psychotherapist or trained physician; costs of group therapies conducted by psychologist or psychotherapist).  However, the level of this funding is low, which seems to be one of the major obstacles in wider implementation of cessation programs.","In the last years the National Health Fund partly covers the cost of tobacco dependence physician''s advice and professional group therapy (cost of medicines is not included","WHO European Region"
"127","Portugal","The National Programme for Smoking Prevention and Tobacco Control is puting lots of effort in the promotion of smoking cessation: Initiative with health professional undergraduated schools in order to improve the treaching of smoking cessation brief interventios. Training seminars on smoking cessation for health porofessionals. Computerazion of the clinical records regarding smoking cessation brief interventions and intensive care. 
In the past years the number of consultations to support smoking cessation in the NHS has increased, as well as the number of consultation units. In 2017, and for the first time, the reimbursement of anti-tobacco drugs subject to medical prescription was implem","The National Programme for Smoking Prevention and Tobacco Control is pating lots of effort in the promotion of smoking cessation: Initiative with health professional undergraduated schools in order to improve the treaching of smoking cessation brief interventios. Training seminars on smoking cessation for health porofessionals. Computerazion of the clinical records regarding smoking cessation brief interventions and intensive care.","back=1&id=12636
The number of consultations for intensive support for smoking in the National Health Service increased from 2007 to 2009 decreased in 2010 about 24% and increased again in 2011 and 2012.
Source: Portugal prevenção e controlo de tabagismo em números – 2013 DGS
http//www.dgs.pt","WHO European Region"
"128","Qatar","Answer not provided","Answer not provided","Answer not provided","WHO Eastern Mediterranean Region"
"129","Republic of Korea","*Reinforcing and expanding national smoking cessation support services.
- Reinforcing and expanding of National Smoking Cessation Clinic (Budget: KRW 33 billion in 2016, KRW 38.5 billion in 2017, KRW 38.4 billion in 2018)
- Implementation of smoking cessation services at the hospitals/clinics/dentists (approx. 12,000 places as of 2017) registered for smoking cessation service
- Designation of specialized smoking cessation centres (18 centres in total) at local level
- Expanding the smoking cessation program for military men and riot policemen (Limited access until 2014; since 2015, all military and riot policemen benefit the program.)
Please refer to section C2811 for details.","*Reinforcing and expanding national smoking cessation support services.

- Reinforcing and expanding of National Smoking Cessation Clinic (Budget: 2014 KRW 12 billion, 2015 KRW 26.2 billion, 2016 KRW 33 billion)
- Implementation of smoking cessation services at the hospitals/clinics (approx. 130 places) registered for smoking cessation service
- Designation of specialized smoking cessation centres (18 centres in total) at local level
- Expanding the smoking cessation program for military men and riot policemen (Limited access until 2014; since 2015, all military and riot policemen benefit the program.)
Please refer to section C2811 for details.","In regards to Article 14 Korean government provides mainly three national services; smoking cessation clinic quitline and smoking cessation program for military men and riot policemen. Please see the answer to 3.2.8.11 for further information on smoking cessation clinic and the answer to 3.2.8.16 for details on the quit-line. The Smoking cessation program for military men and riot policemen have been financed by Health Promotion Fund since 2009. It provides them with counselling and NRTs for free during their period of service.","WHO Western Pacific Region"
"130","Republic of Moldova","Adopted National Guidance on tobacco cessation - treatment and counseling, also Decree # of 03.03.2016 on establishing of tobacco cessation service and a national free quit-line","Adopted National Guidance on tobacco cessation - treatment and counseling, also Decree # of 03.03.2016 on establishing of tobacco cessation service and a national free quit-line","In the Action Plan on the National Tobacco Control Programme for the years 2012-2016 approved by Government Decision No. 100 of 16 February 2012 is provided for enrolment in counseling programs to 25% by 2014 and at least 50% by 2016 the population of smokers and treatment in addressing the tobacco addicts.","WHO European Region"
"131","Romania","Report not provided","Report not provided","Answer not provided","WHO European Region"
"132","Russian Federation","Report not provided","Министерством здравоохранения Российской Федерации в рамках проведения Года борьбы с сердечно-сосудистыми заболеваниями (далее – ССЗ) были разработаны социально-информационные материалы, стимулирующие граждан к профилактике ССЗ, занявшие призовое место во Всероссийском конкурсе социальной рекламы среди органов государственной власти «Импульс».
Для привлечения внимания населения к проблемам, связанным с ССЗ, в регионах Российской Федерации проведены следующие мероприятия: организована трансляция более 4,7 тыс. тематических видеороликов, вышло более 1 тыс. телевизионных и более 1,5 тыс. радиопередач с ведущими специалистами в области ССЗ, было подготовлено около 4 тыс. публикаций в региональных средствах массовой информации, проведено более 4,2 тыс. массовых акций и более 60 тыс. информационно-образовательных мероприятий, распространено более 1,2 млн памяток и буклетов о факторах риска развития ССЗ.
Совместно с аэропортами Внуково, Шереметьево и Домодедово были размещены информационные плакаты на территории аэровокзалов, в бортовых журналах авиакомпании «Ютейр». В Московском метрополитене была проведена кампания по информированию посредством голосовых сообщений, а операторами сотовой связи «МТС» и «Билайн» посредством SMS-сообщений.
В ноябре 2015 г. Министерство здравоохранения Российской Федерации презентовало социальный коммуникационный проект «Фабрика здоровья». Проект направлен на работу с факторами риска, и адресован активным людям трудоспособного возраста, которые рискуют столкнуться с первыми последствиями нездорового образа жизни. Суммарный охват аудитории интернет-проекта «Фабрика здоровья» более 10 млн человек.
Функционирует мультимедийный Интернет-портал о здоровом образе жизни www.takzdorovo.ru, среднемесячная посещаемость сайта в 2014 году составила в среднем 250 000 пользователей. На нем размещено большое количество материалов по теме сокращения по борьбе против табака, в том числе статьи, новости, авторские колонки и опросы. Работает единая телефонная справочная служба программы «Здоровая Россия» 8 800-200-0-200, где предоставляются бесплатные консультации по отказу от табака, о работе центров здоровья и др. Среднемесячное количество обращений на горячую линию составило около 7 000 вызовов.","Answer not provided","WHO European Region"
"133","Rwanda","Report not provided","Report not provided","Report not provided","WHO African Region"
"134","Saint Kitts and Nevis","Report not provided","Answer not provided","Report not provided","WHO Region of the Americas"
"135","Saint Lucia","The Ministry of Health and Wellness has prioritized the introduction of tobacco cessation programmes through its primary health care.","Answer not provided","Report not provided","WHO Region of the Americas"
"136","Saint Vincent and the Grenadines","Report not provided","Report not provided","Report not provided","WHO Region of the Americas"
"137","Samoa","This is now a priority and a focus for 2018 especially through the FCTC 2030 Project.","This is now a priority and a focus for 2016-2017.","Report not provided","WHO Western Pacific Region"
"138","San Marino","Answer not provided","Answer not provided","Answer not provided","WHO European Region"
"139","Sao Tome and Principe","sin datos","Report not provided","Education campaigns for health in general have contributed to the population awareness about caring for their health especially in regard to the harmful effects of tobacco.","WHO African Region"
"140","Saudi Arabia","- هناك عيادات خاصه ببرنامج مكافحة التدخين تقدم خدمات الاقلاع بشقيها المشوري والدوائي بالمجان ويتم التووسع حاليا في تقديم خدمات الاقلاع  عن التدخين عن طريق مراكز الرعايه الصحيه الاوليه في جميع انحاء المملكه","- هناك عيادات خاصه ببرنامج مكافحة التدخين تقدم خدمات الاقلاع بشقيها المشوري والدوائي بالمجان ويتم التووسع حاليا في تقديم خدمات الاقلاع  عن التدخين عن طري ق مراكز الرعايه الصحيه الاوليه في جميع انحاء المملكه","Answer not provided","WHO Eastern Mediterranean Region"
"141","Senegal","Les mesures visant à réduire la demande en rapport avec la dépendance et le sevrage ont été prises la mise en place dun numéro vert mis sur les nouveaux paquets de tabac  pour conseils, prévention et sevrage tabagique. 
 .","Answer not provided","Answer not provided","WHO African Region"
"142","Serbia","Not much progress occurred since 2016, mostly due to the very limited funds for preventive activities in tobacco control. However, seminars have been organized in 2016 and 2017 by the Institute of Public Health of Serbia with approximately 320 participants. Seminars are intended to the health professionals of the different institute of public health in Serbia. The main topics of seminars are the actual principles in smoking prevention and cessation.","Not much progress occurred since 2014, mostly due to the very limited funds for preventive activities in tobacco control. However, regular seminars have been organized by the Institute of Public Health of Serbia as follows: 2 in 2014, 5 in 2015 and 1 in 2016, total of 8 seminars, with approximately 70 participants per seminar. Seminars are organized for the health professionals for the different institute of public health in Serbia. The main topics of seminars are the actual principles in smoking prevention and cessation.","Trainings for the primary health care teams in smoking cessation were completed by the end of 2011. No further trainings were organized in 2012 and 2013.","WHO European Region"
"143","Seychelles","Answer not provided","Answer not provided","Since 2009 nicotine replacement therapy is available in few private pharmacies in Seychelles. A proposal will be sent under the WHO Plan Of Action (POA) for the purchase of nicotine replacement therapy to treat a limited number of smokers. Provision of NRT has not been sustained under the Ministry of Health budget and currently advocating for the same.","WHO African Region"
"144","Sierra Leone","Sierra Leone has not developed or implemented comprehensive guidelines on tobacco dependence and cessation, but this requirement is included in the National Tobacco Control Strategy 2012–2016.","Answer not provided","The National Tobacco Control Strategy envisages programmes to put in place to provide low-cost effective interventions to treat dependent users. In addition the draft tobacco control legislation requires the Minister responsible for health to ensure that every district has a place where persons addicted to tobacco who wish to quit can obtain advice and treatment. District social coordinators can also be mobilized by the Ministry of Health and Sanitation through Local Government authorities to promote or perform such work.","WHO African Region"
"145","Singapore","Since the last update,  HPB has implemented a targeted holistic tobacco control programme in schools with a high reported number of underage smokers. Schools are encouraged to implement a comprehensive tobacco control programme, focusing on both preventing initiation and supporting cessation for youth smokers. These cessation programmes for youth are underpinned by a strengths-based approach that seeks to harness positive aspects of the youth to bring about behaviour change. This approach is based on the understanding that youth will be more ready to address their problems when they feel empowered and more confident about their own abilities. 

HPB’s cessation programme helps youth channel their attention away from smoking and other risky behaviours by engaging in healthy activities aligned with their strengths. It also equips youth with the knowledge and skills to kick the habit and learn coping strategies to better deal with stress, anger, frustration or boredom. 

Student Health Advisors (SHAs) also provide tailored smoking cessation counselling to youth smokers in schools. Counselling sessions are conducted on an individual and/or group basis, depending on the youth’s specific needs and preferences.

Since 2016, HPB has also intensified and expanded smoking control programmes for uniformed services personnel. In the units that HPB is currently working with, a holistic health seminar, which covers a comprehensive range of health topics including smoking and alcohol use, is conducted for all recruits upon enlistment. This is followed up by an intensive group cessation programme where selected recruits (after a screening procedure to identify motivated quitters) undergo weekly customized activities designed to help them quit or reduce. HPB is working with the Singapore Armed Forces to expand these programmes to more units to achieve service-wide coverage eventually.","Since the last update,  HPB has implemented a targeted holistic tobacco control programme in schools with a high reported number of underage smokers. Schools are encouraged to implement a comprehensive tobacco control programme, focusing on both preventing initiation and supporting cessation for youth smokers. These cessation programmes for youth are underpinned by a strengths-based approach that seeks to harness positive aspects of the youth to bring about behaviour change. This approach is based on the understanding that youth will be more ready to address their problems when they feel empowered and more confident about their own abilities. 

HPB’s cessation programme helps youth channel their attention away from smoking and other risky behaviours by engaging in healthy activities aligned with their strengths. It also equips youth with the knowledge and skills to kick the habit and learn coping strategies to better deal with stress, anger, frustration or boredom. 

Student Health Advisors (SHAs) also provide tailored smoking cessation counselling to youth smokers in schools. Counselling sessions are conducted on an individual and/or group basis, depending on the youth’s specific needs and preferences.

Since 2014, HPB has also intensified and expanded smoking control programmes for uniformed services personnel. In the units that HPB is currently working with, a holistic health seminar, which covers a comprehensive range of health topics including smoking and alcohol use, is conducted for all recruits upon enlistment. This is followed up by an intensive group cessation programme where selected recruits (after a screening procedure to identify motivated quitters) undergo weekly customized activities designed to help them quit or reduce. HPB is working with the Singapore Armed Forces to expand these programmes to more units to achieve service-wide coverage eventually.","Since the last update HPB has implemented a targeted holistic tobacco control programme in schools with a high reported number of underage smokers. Guidelines were provided to the schools to help them enhance their tobacco control and they were also encouraged to implement a comprehensive tobacco control programme focusing on both prevention and cessation – both for youth and parents who smoke. In addition to smoking cessation interventions youth smokers are also equipped with lifeskills such as decision-making problem-solving and assertiveness to improve their success at quitting smoking. The holistic tobacco control interventions are also conducted at rehabilitative homes and with self-help groups.
HPB is working with Adolescence Clinics at restructured hospitals - National University Hospital and KK Hospital - to provide on-site smoking cessation counselling to youth smokers. 
Since 2012 HPB has expanded programmes targeting uniformed services which also include building internal capacity to equip uniformed personnel to act as quit buddies to smokers. This taps onto existing networks within the uniformed services in order to reach out to smokers in all branches of the uniformed services.","WHO Western Pacific Region"
"146","Slovakia","Report not provided","Answer not provided","Answer not provided","WHO European Region"
"147","Slovenia","In 2017 the Schedule/working hours of telephone quitline was expanded. It is now available not only during workdays afternoon but also in the morning, during weekend and during public holidays.","Answer not provided","Answer not provided","WHO European Region"
"148","Solomon Islands","There has not been much development except for training on dependence counselling for health officers, teachers as well as church workers.

NRTs are available in certain private pharmacies but still to be procured by government pharmacies. NO government subsidies in place as well for cessation medicines.

Tobacco cessation services to be part of the WHO PEN program that the country is rolling out","Report not provided","Answer not provided","WHO Western Pacific Region"
"149","South Africa","NRT is made available in the private sector and non governmental organisations provide counselling and support services for cessation.","NRT is made available in the private sector and non governmental organisations provide counselling and support services for cessation.","NRT is made available in the private sector and non governmental organisations provide counselling and support services for cessation.","WHO African Region"
"150","Spain","La ESTRATEGIA DE PROMOCIÓN DE LA SALUD Y PREVENCIÓN EN EL SISTEMA NACIONAL DE SALUD (SNS), en el marco del abordaje de la cronicidad en el SNS, recoge una serie de intervenciones para actuar sobre los principales determinantes y factores de riesgo de las enfermedades crónicas, como son el consumo de tabaco y de alcohol, el tipo de alimentación y la actividad física; introduciendo también el bienestar emocional.
1. Capacitación de la población: Web de Estilos de Vida Saludable, disponible desde noviembre de 2015. La sección de Prevención del Tabaquismo recoge también información y enlaces de interés sobre ayuda para dejar de fumar (http://www.estilosdevidasaludable.msssi.gob.es/tabaco/ayuda/home.htm).
También se han elaborado materiales dirigidos a población sobre consejos de salud en estilos de vida, incluido uno sobre consumo de tabaco que se facilitará en Atención Primaria.
2. Capacitación de los profesionales sanitarios: Uno de los pilares fundamentales de la implementación de la Estrategia es el Consejo Integral sobre estilo de vida saludable en Atención Primaria vinculado a recursos comunitarios, se ha elaborado un documento donde se incluye una intervención sobre consumo de tabaco para población adulta en Atención Primaria (página 55). http://www.msssi.gob.es/profesionales/saludPublica/prevPromocion/Estrategia/Consejo_integral_EstilosVida.htm.
Además, se ha desarrollado un proceso formativo on-line dirigido a todos los profesionales de Atención Primaria en metodología del cambio y Educación para la salud relacionada con un estilo de vida saludable, está acreditado y pretende ser un complemento de los programas formativos, que ya desarrollan las comunidades autónomas. 

3. Implementación Local de la Estrategia: adhesión de los municipios mediante aprobación por el pleno del ayuntamiento, mesas de coordinación intersectorial y mapeo de recursos comunitarios, incluidos aquellos relacionados con tabaquismo (http://localizasalud.msssi.es/maparecursos/main/Menu.action).

Por otro lado, las distintas Comunidades Autónomas disponen de programas para promover el abandono del consumo de tabaco http://www.msssi.gob.es/ciudadanos/proteccionSalud/tabaco/ayudaCCAA.htm). 
En general, los planes regionales se dirigen a los distintos grupos de edad y colectivos, se realizan desde diversos entornos y abordan las diferencias de género y nivel socioeconómico. Con cierta variabilidad regional en los programas, incluyen atención a grupos especialmente vulnerables como embarazadas, grupos en situación de desigualdad, enfermedad mental, también a personal modélico (sanitarios, docentes). Se utilizan también los recursos web y redes sociales dirigidos a la población e iniciativas como “Hospitales sin Humo”. Asimismo, disponen de formación dirigida a los profesionales sanitarios. 
Salvo algunas experiencias concretas, los tratamientos de deshabituación no se financian.

También algunas organizaciones no gubernamentales realizan actividades para promover el abandono del consumo de tabaco.","La ESTRATEGIA DE PROMOCIÓN DE LA SALUD Y PREVENCIÓN EN EL SISTEMA NACIONAL DE SALUD (SNS), en el marco del abordaje de la cronicidad en el SNS, recoge una serie de intervenciones para actuar sobre los principales determinantes y factores de riesgo de las enfermedades crónicas, como son el consumo de tabaco y de alcohol, el tipo de alimentación y la actividad física; introduciendo también el bienestar emocional.
1. Capacitación de la población: Web de Estilos de Vida Saludable, disponible desde noviembre de 2015. La sección de Prevención del Tabaquismo recoge también información y enlaces de interés sobre ayuda para dejar de fumar (http://www.estilosdevidasaludable.msssi.gob.es/tabaco/ayuda/home.htm).
También se han elaborado materiales dirigidos a población sobre consejos de salud en estilos de vida, incluido uno sobre consumo de tabaco que se facilitará en Atención Primaria.
2. Capacitación de los profesionales sanitarios: Uno de los pilares fundamentales de la implementación de la Estrategia es el Consejo Integral sobre estilo de vida saludable en Atención Primaria vinculado a recursos comunitarios, se ha elaborado un documento donde se incluye una intervención sobre consumo de tabaco para población adulta en Atención Primaria (página 55). http://www.msssi.gob.es/profesionales/saludPublica/prevPromocion/Estrategia/Consejo_integral_EstilosVida.htm.
Además, se ha desarrollado un proceso formativo on-line dirigido a todos los profesionales de Atención Primaria en metodología del cambio y Educación para la salud relacionada con un estilo de vida saludable, está acreditado y pretende ser un complemento de los programas formativos, que ya desarrollan las comunidades autónomas. 

3. Implementación Local de la Estrategia: adhesión de los municipios mediante aprobación por el pleno del ayuntamiento, mesas de coordinación intersectorial y mapeo de recursos comunitarios, incluidos aquellos relacionados con tabaquismo (http://localizasalud.msssi.es/maparecursos/main/Menu.action).

Por otro lado, las distintas Comunidades Autónomas disponen de programas para promover el abandono del consumo de tabaco http://www.msssi.gob.es/ciudadanos/proteccionSalud/tabaco/ayudaCCAA.htm). 
En general, los planes regionales se dirigen a los distintos grupos de edad y colectivos, se realizan desde diversos entornos y abordan las diferencias de género y nivel socioeconómico. Con cierta variabilidad regional en los programas, incluyen atención a grupos especialmente vulnerables como embarazadas, grupos en situación de desigualdad, enfermedad mental, también a personal modélico (sanitarios, docentes). Se utilizan también los recursos web y redes sociales dirigidos a la población e iniciativas como “Hospitales sin Humo”. Asimismo, disponen de formación dirigida a los profesionales sanitarios. 
Salvo algunas experiencias concretas, los tratamientos de deshabituación no se financian.

También algunas organizaciones no gubernamentales realizan actividades para promover el abandono del consumo de tabaco.","Answer not provided","WHO European Region"
"151","Sri Lanka","The training programs are conducted by NATA, recently launched Tobacco mCessation package","Answer not provided","Report not provided","WHO South-East Asia Region"
"152","Sudan","Answer not provided","Report not provided","Report not provided","WHO Eastern Mediterranean Region"
"153","Suriname","The Bureau Alcohol and Drugs continues with programs ineducational institutions, health care facilities and workplaces to promote tobacco cessation. 
The Detox clinic at the Psychiatric Center is providing supportive cessation services to tobacco dependence. 
However, the current economic crisis is affecting the implementation of the programs as well as access to NRT.","The Bureau Alcohol and Drugs continues with programs ineducational institutions, health care facilities and workplaces to promote tobacco cessation. 
The Detox clinic at the Psychiatric Center is providing supportive cessation services re tobacco dependence. 
However, the current economic crisis will affect the implementation of the programs as well as access to NRT.","1. The BAD implements effective programs aimed at promoting the cessation of tobacco use in educational institutions health care facilities workplaces.
2. Detox clinic (PCS) is providing services 
3. Access to NRT","WHO Region of the Americas"
"154","Swaziland","Report not provided","Answer not provided","Report not provided","WHO African Region"
"155","Sweden","Answer not provided","Answer not provided","In 2011 the Swedish National Board of Health and Welfare (NBHW) published national guidelines for methods of preventing disease. to support governance and management of health care. The guidelines cover tobacco use. hazardous use of alcohol. insufficient physical activity and unhealthy eating habits. 
The NBHW has provided support to organizations for health professionals to disseminate knowledge of the guidelines among their members and engage their members in the implementation of the guidelines. A Web based training on tobacco cessation has been developed. National stakeholders are coordinated in a network to promote exchange of experiences regarding implementation of the guidelines. A pilot on documentation of disease prevention (including tobacco cessation) in medical records has been set up.","WHO European Region"
"156","Syrian Arab Republic","Answer not provided","Answer not provided","Report not provided","WHO Eastern Mediterranean Region"
"157","Tajikistan","Report not provided","Report not provided","NRTs are allowed for use but not available and cessation services are not available.","WHO European Region"
"158","Thailand","Training of Tobacco Control Leadership program for health professional and establish a leadership training center to promote treatment of tobacco addicts.
There are 272 “Fah Sai (clear sky) clinic”, and 555 tobacco cessation clinics in MOPH health facility service for tobacco dependence cessation. 
Develop integrated tobacco cessation system, drafting and testing guideline for tobacco cessation using 1S3C in 3 pilot area.
Support and promote quitline 1600 by coordination with related authorities for exempting call charge from both fixed line and mobile call.
Making proposal to include NRT into national health security system and national essential drug list.","Training of Tobacco Control Leadership program for health professional and establish a leadership training center to promote treatment of tobacco addicts.
There are 272 “Fah Sai (clear sky) clinic”, and 555 tobacco cessation clinics in MOPH health facility service for tobacco dependence cessation. 
Develop integrated tobacco cessation system, drafting and testing guideline for tobacco cessation using 1S3C in 3 pilot area.
Support and promote quitline 1600 by coordination with related authorities for exempting call charge from both fixed line and mobile call.
Making proposal to include NRT into national health security system and national essential drug list.","Training of Tobacco Control Leadership program for health professional and establish a leadership training center to promote treatment of tobacco addicts.
There are 272 “Fah Sai (clear sky) clinic”. and 555 tobacco cessation clinics in MOPH health facility service for tobacco dependence cessation. 
Develop integrated tobacco cessation system. drafting and testing guideline for tobacco cessation using 1S3C in 3 pilot area.
Support and promote quitline 1600 by coordination with related authorities for exempting call charge from both fixed line and mobile call.
Making proposal to include NRT into national health security system and national essential drug list.","WHO South-East Asia Region"
"159","The former Yugoslav Republic of Macedonia","Answer not provided","Answer not provided","Since 2012 the Institute for Pulmonary Diseases and Tuberculosis has counseling for prevention and quitting of smoking intended for persons who have ambulatory and inpatient treatment in this institution.
The results of the work of counseling are minimal compared to the results achieved in quitting of smoking because:
 level of knowledge about the harmful effects of smoking in patients smokers are at a low level
Generally patients smokers are unaware of the effects of smoking on the progression and frequent hospitalizations due to basic disease (HOBB astma tuberkuloza etc.)
Motivation to quit smoking is low
In 2012 in a small group of counseling participated 72 people of which 17 expressed wish to quit smoking and 3 quit the smoking.
In 2013 in a group of counseling participated 143 people in total in individual counseling - 19 people and 2 people are still in a phase of not smoking..
The reasons for this situation lies in the facts that:
Smoking has treatment as a socially acceptable form of behavior that does not compromise nor ill person nor his/her family.
Patients are adults with longstanding habits that are difficult to eradicate especially in the condition when there is lack of public disapproval for smoking. 
Ignorance about the harmful effects of smoking results in the fact that people are convinced that smokers can stop smoking whenever they want and when they need help.
The electronic cigarette is deeply entered in the market and is used more as a fashion detail but we still have no formal opinion if we can accept it as a method to stop smoking or not.","WHO European Region"
"160","Timor-Leste","Answer not provided","Report not provided","Report not provided","WHO South-East Asia Region"
"161","Togo","Answer not provided","Answer not provided","Answer not provided","WHO African Region"
"162","Tonga","Report not provided","Tonga established its cessation programs for the very first time including a quitline services with a toll free number, and provision of one-to-one and group counseling programs. This will be launched together with the mass media campaign in May 31, 2016.","The newly established Tobacco Enforcement Unit includes a tobacco cessation officer to be responsible for all tobacco cessation programs/activities in collaboration with relevant stakeholders. The Ministry of Health and the Nossal Institute for Global Health of the University of Melbourne are currently negotiating on possible opportunity for this officer to go for a workplace attachment at a recognized organization in overseas for capacity building in such field.","WHO Western Pacific Region"
"163","Trinidad and Tobago","Answer not provided","Answer not provided","Answer not provided","WHO Region of the Americas"
"164","Tunisia","Stabilisation du nombre de fumeurs désirant arrêter depuis 2011 (situation post révolution stressante)","Stabilisation du nombre de fumeurs désirant arrêter depuis 2011 (situation post révolution stressante)","Stabilisation du nombre de fumeurs désirant arrêter depuis 2011 (situation post révolution stressante).
Existence de 100 consultations d''aide au sevrage dans les structures de 1ère ligne (diminution du nombre de consultations fonctionnelles selon la dernière évaluation) avec disponibilité gratuite de substituts nicotiniques. d''appareils de mesure de CO et formation adaptée des professionnels de santé.","WHO Eastern Mediterranean Region"
"165","Turkey","A quit line for public is available for 24 hrs per day countrywide. Moreover, physicians at the primary health care level have been trained on smoking cessation to give brief counselling to smokers. Physicians and health workers have also been trained by online training followed by formal and practical one. The number of Cessation Clinics increased to 415","A quit line for public is available for 24 hrs per day countrywide. Moreover, physicians at the primary health care level have been trained on smoking cessation to give brief counselling to smokers. Physicians and health workers have also been trained by online training followed by formal and practical one. The number of Cessation Clinics increased to 415","A quit line for public is available for 24 hrs per day countrywide. Moreover physicians at the primary health care level have been trained on smoking cessation to give brief counselling to smokers. Physicians and health workers have also been trained by online training followed by formal and practical one. The number of Cessation Clinics increased to 412.","WHO European Region"
"166","Turkmenistan","В стране открыто 14 центров «Доверие» по консультированию отказа от курения. Также на базах психоневрологических диспансеров есть палаты для лечения табачной зависимости.","В 2015 году был открыт специализированный реабилитационный центр для лечения различных зависимостей, включая табачную зависимость","1. Opening in February 2012 9-centers ''Trust'' across Turkmenistan for the treatment of tobacco dependence and counseling. 
2. Increase over the past 2 years of the number and diversity of nicotine substitution drugs.","WHO European Region"
"167","Tuvalu","Report not provided","Report not provided","Answer not provided","WHO Western Pacific Region"
"168","Uganda","Report not provided","Answer not provided","Answer not provided","WHO African Region"
"169","Ukraine","Cessation quitline was established in 2017, but its capacity is very limited (just two part-time counsellors)","No progress","In September 2012 the MOH approved guidelines for health workers on smoking cessation","WHO European Region"
"170","United Arab Emirates","Answer not provided","Answer not provided","Answer not provided","WHO Eastern Mediterranean Region"
"171","United Kingdom of Great Britain and Northern Ireland","Report not provided","NRT such as patches and gum are also available free of charge from GPs and local stop smoking services. The Medicines and Healthcare Products Regulatory Agency (MHRA licenced its first e-cigarette in November (2016). It is anticipated that it will be on the market next year and available for local stop smoking services and GPs to prescribe. 

All non-licenced e-cigarettes, sold as consumer products will be subject to strengthened regulatory controls under the European EU Tobacco Products Directive from May 2016 and will continue to be available to buy from retailers for smokers who wish to use them to help them quit smoking. 

Following a review by the Medicines and Healthcare Products Regulatory Agency (MHRA) in 2005, NRT can now be used by adolescents aged 12 and over, pregnant women and people with cardiovascular disease. Full details of the report can be found on the MHRA website : www.mhra.gov.uk/home/groups/pla/documents/websiteresources/con2023239.pdf

NRT is widely available, and sales tax has been reduced to the lowest amount permissible to encourage use.

The Government has undertaken to work in collaboration with the public health community to consider what more can be done to help tobacco users who cannot quit, or who are unwilling to, to substitute alternative safer sources of nicotine, such as NRT, for tobacco. In support of this, the National Institute for Health and Clinical Excellence has produced public health guidance on the use of harm reduction approaches to smoking cessation.

The National Institute for Health Research is currently funding a randomised controlled trial to examine the efficacy of e-cigarettes compared with nicotine replacement therapy, when used within the UK stop smoking service. The report of the trial is expected to be published in 2018.","Report not provided","WHO European Region"
"172","United Republic of Tanzania","We have trained 20 ToTs on cessation programs, but there is very limited access to cessation services provided in specialized clinics.","We have trained 20 ToTs on cessation programs, but there is very limited access to cessation services provided in specialized clinics.","We have trained ToTs for Tobacco cessation programmes","WHO African Region"
"173","Uruguay","Answer not provided","Answer not provided","Answer not provided","WHO Region of the Americas"
"174","Uzbekistan","Report not provided","В Узбекистане следующие никотин заместительные препараты зарегистрированы Главным управлением по контролю качества лекарственных средств и медицинской технике Министерства:
- никвитин (Niquitin) Nicotine, 
- нико-нет (Nico-Net) Nicotine, 
- никоретте (Nicorette) Nicotine, 
- табекс (Tabex) Cytisine, 
- чампикс (Champix) Varenicline.
Эти препараты свободно реализуются в аптечной сети.","1. The Ministry of Health approved the standards of diagnosis and treatment of tobacco dependence and communicated to narcologists drug treatment agencies. Standards are available on the website of the Ministry of Health www.minzdrav.uz. 
2. The draft ''Action Plan for the prevention and control of noncommunicable diseases for the period 2014-2020.'' Included advising on smoking cessation in primary health care. as well as the revision of the list of essential medicines.","WHO European Region"
"175","Vanuatu","Report not provided","Available at own cost from private pharmacies only. 

Starting to train health care workers in primary health care on brief tobacco cessation intervention.","Answer not provided","WHO Western Pacific Region"
